id,name,room_id,category_id,type_id,nominal_power_w,is_standby,avg_daily_use_hours,use_days_per_week,is_active,created_at,updated_at,installed_at,removed_at,acquisition_year,energy_label,is_inverter,capacity,capacity_unit,usage_frequency,is_validated,intensity,has_defined_pattern,brand,model,serial_number,extra_attributes
26,"Maquina de Afeitar",6,10,38,12,,0.083,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,,0,,,ocasionalmente,0,,1,,,,
27,"Foco Led Grande",7,6,24,12,,0.167,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,raramente,0,,1,,,,
28,Heladera,8,2,4,150,,24,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,C,0,,,diario,0,,1,,,,
29,Lavarropa,8,5,21,2500,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,B,0,,,diario,0,,1,,,,
30,"Foco Garage 1",8,6,24,5,,0.083,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,frecuentemente,0,,0,,,,
31,"Foco Garage 2",8,6,24,5,,0.083,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,raramente,0,,0,,,,
32,"Celular 1",9,12,40,15,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,,0,,,frecuentemente,0,,1,,,,
33,"Celular 2",9,12,40,15,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,,0,,,frecuentemente,0,,1,,,,
34,"Celular 3",9,12,40,15,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,,0,,,frecuentemente,0,,1,,,,
37,"Foco Frente / Vereda",10,6,24,8,,0.083,,1,"2026-04-30 00:29:19","2026-05-06 23:02:40",,,,A+++,0,,,raramente,1,,1,Phillips,,,
38,"Foco Hall",10,6,24,8,,0.083,,1,"2026-04-30 00:30:06","2026-05-06 23:02:40",,,,A+++,0,,,raramente,1,,1,,,,
39,"Monitor PC LG",3,8,33,40,,2,,1,"2026-04-30 00:31:05","2026-05-06 23:02:40",,,,B,0,,,ocasionalmente,1,,1,LG,,,
40,"Horno Industrial",11,13,41,4500,,,,1,"2026-05-14 01:00:54","2026-05-14 01:00:54",,,,,0,,,,0,,0,,,,
41,"Heladera Comercial Grande",11,14,50,850,,,,1,"2026-05-14 01:01:12","2026-05-14 01:01:12",,,,,0,,,,0,,0,,,,
42,"Heladera Bebidas",16,14,51,450,,,,1,"2026-05-14 01:01:12","2026-05-14 01:01:12",,,,,0,,,,0,,0,,,,
43,"Freezer Congelados",17,14,49,1200,,,,1,"2026-05-14 01:01:12","2026-05-14 01:01:12",,,,,0,,,,0,,0,,,,
44,Freidora,11,13,43,3000,,,,1,"2026-05-14 01:01:12","2026-05-14 01:01:12",,,,,0,,,,0,,0,,,,
45,"Campana Cocina",11,15,53,750,,,,1,"2026-05-14 01:01:12","2026-05-14 01:01:12",,,,,0,,,,0,,0,,,,
