id,invoice_id,equipment_id,is_standby,avg_daily_use_hours,use_days_in_period,consumption_kwh,climate_adjustment_percent,created_at,updated_at,use_days_of_week,usage_frequency,usage_count,avg_use_duration,kwh_reconciled,tank_assignment,audit_logs
11,7,11,0,0.1,,,,"2026-04-22 18:14:49","2026-04-22 22:11:51",,raramente,,,64.769741926509,3,"[""64.8 kWh (Te\u00f3rico: 0.6, Ajuste: +10,695.0%)""]"
12,7,12,0,1,,,,"2026-04-22 18:14:49","2026-04-22 22:11:51",,diario,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.2, Ajuste: +2,310.5%)""]"
13,7,13,0,24,,,,"2026-04-22 18:14:49","2026-04-22 22:11:49",,diario,,,71.424,1,"[""Fijado en 71.4 kWh (Base Cr\u00edtica)""]"
14,7,14,0,1,,,,"2026-04-22 18:14:49","2026-04-22 22:11:51",,ocasionalmente,,,102.40995397454,3,"[""102.4 kWh (Te\u00f3rico: 47.5, Ajuste: +115.6%)""]"
15,7,15,0,1,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.4, Ajuste: +1,105.2%)""]"
16,7,16,0,1,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.4, Ajuste: +1,105.2%)""]"
17,7,17,0,1,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.4, Ajuste: +1,105.2%)""]"
18,7,18,0,2,,,,"2026-04-22 18:56:04","2026-04-22 22:11:49",,diario,,,3.04,2,"[""3.0 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
19,7,19,0,5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:49",,casi_frecuentemente,,,10.8,2,"[""10.8 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
20,7,20,0,4,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 1.9, Ajuste: +135.6%)""]"
21,7,21,0,0.5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.3, Ajuste: +1,596.3%)""]"
22,7,22,0,8,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,14.482954583279,3,"[""14.5 kWh (Te\u00f3rico: 17.3, Ajuste: -16.2%)""]"
23,7,23,0,0.167,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.1, Ajuste: +7,920.9%)""]"
24,7,24,0,0.167,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,raramente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.0, Ajuste: +50,787.9%)""]"
25,7,25,0,5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:49",,casi_frecuentemente,,,10.8,2,"[""10.8 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
26,7,26,0,1,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.5, Ajuste: +842.4%)""]"
27,7,27,0,0.167,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,diario,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.1, Ajuste: +7,112.5%)""]"
28,7,28,0,0.167,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,diario,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.1, Ajuste: +7,112.5%)""]"
29,7,29,0,0.5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,ocasionalmente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.1, Ajuste: +4,721.0%)""]"
30,7,30,0,5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:49",,casi_frecuentemente,,,10.8,2,"[""10.8 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
31,7,31,0,1,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,ocasionalmente,,,22.436896761968,3,"[""22.4 kWh (Te\u00f3rico: 1.0, Ajuste: +2,261.8%)""]"
32,7,32,0,0.5,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,diario,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.6, Ajuste: +703.5%)""]"
33,7,33,0,0.083,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,raramente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.0, Ajuste: +91,498.2%)""]"
34,7,34,0,0.083,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,ocasionalmente,,,4.5799123731937,3,"[""4.6 kWh (Te\u00f3rico: 0.0, Ajuste: +28,886.8%)""]"
35,7,35,0,4,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,7.9326409245849,3,"[""7.9 kWh (Te\u00f3rico: 3.2, Ajuste: +144.8%)""]"
36,7,36,0,4,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,7.9326409245849,3,"[""7.9 kWh (Te\u00f3rico: 3.2, Ajuste: +144.8%)""]"
37,7,37,0,4,,,,"2026-04-22 18:56:04","2026-04-22 22:11:51",,casi_frecuentemente,,,7.9326409245849,3,"[""7.9 kWh (Te\u00f3rico: 3.2, Ajuste: +144.8%)""]"
38,5,1,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,360,2,"[""360.0 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
39,5,2,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,11.52,2,"[""11.5 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
40,5,3,0,0.167,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,55.001402295028,3,"[""55.0 kWh (Te\u00f3rico: 3.0, Ajuste: +1,729.7%)""]"
41,5,4,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 2.9, Ajuste: +35.0%)""]"
42,5,5,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,19.053044652505,3,"[""19.1 kWh (Te\u00f3rico: 49.0, Ajuste: -61.1%)""]"
43,5,6,0,0.5,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +8,542.6%)""]"
44,5,7,0,24,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,4.32,1,"[""Fijado en 4.3 kWh (Base Cr\u00edtica)""]"
45,5,8,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,42.603903021339,3,"[""42.6 kWh (Te\u00f3rico: 61.2, Ajuste: -30.4%)""]"
46,5,9,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,12.29868743895,3,"[""12.3 kWh (Te\u00f3rico: 16.3, Ajuste: -24.6%)""]"
47,5,10,0,0,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
48,5,11,0,0.1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,raramente,,,55.001402295028,3,"[""55.0 kWh (Te\u00f3rico: 0.6, Ajuste: +9,066.9%)""]"
49,5,12,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.1, Ajuste: +4,221.3%)""]"
50,5,13,0,24,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,66.96,1,"[""Fijado en 67.0 kWh (Base Cr\u00edtica)""]"
51,5,14,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,86.96485287775,3,"[""87.0 kWh (Te\u00f3rico: 45.0, Ajuste: +93.3%)""]"
52,5,15,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.4, Ajuste: +980.3%)""]"
53,5,16,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.4, Ajuste: +980.3%)""]"
54,5,17,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.4, Ajuste: +980.3%)""]"
55,5,18,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,raramente,,,0.24,2,"[""0.2 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
56,5,19,0,7,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,10.08,2,"[""10.1 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
57,5,20,0,4,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 1.8, Ajuste: +111.8%)""]"
58,5,21,0,0.5,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.3, Ajuste: +1,425.2%)""]"
59,5,22,0,8,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,12.29868743895,3,"[""12.3 kWh (Te\u00f3rico: 16.3, Ajuste: -24.6%)""]"
60,5,23,0,0.167,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.1, Ajuste: +7,088.9%)""]"
61,5,24,0,0.167,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,raramente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +43,113.2%)""]"
62,5,25,0,6,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,8.64,2,"[""8.6 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
63,5,26,0,1,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.5, Ajuste: +747.3%)""]"
64,5,27,0,0.083,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +26,001.9%)""]"
65,5,28,0,0.083,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +12,907.3%)""]"
66,5,29,0,2,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.4, Ajuste: +980.3%)""]"
67,5,30,0,6,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,8.64,2,"[""8.6 kWh (Ajuste T\u00e9rmico)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
68,5,31,0,0,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,ocasionalmente,,,19.053044652505,3,"[""19.1 kWh (Te\u00f3rico: 0.0, Ajuste: +0.0%)""]"
69,5,32,0,0.083,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,raramente,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +26,001.9%)""]"
70,5,33,0,0.083,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.0, Ajuste: +12,907.3%)""]"
71,5,34,0,2,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,diario,,,3.8891864537584,3,"[""3.9 kWh (Te\u00f3rico: 0.7, Ajuste: +440.2%)""]"
72,5,35,0,4,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,6.7362685380181,3,"[""6.7 kWh (Te\u00f3rico: 3.1, Ajuste: +120.1%)""]"
73,5,36,0,4,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,6.7362685380181,3,"[""6.7 kWh (Te\u00f3rico: 3.1, Ajuste: +120.1%)""]"
74,5,37,0,4,,,,"2026-04-22 19:08:40","2026-04-22 22:11:56",,casi_frecuentemente,,,6.7362685380181,3,"[""6.7 kWh (Te\u00f3rico: 3.1, Ajuste: +120.1%)""]"
75,9,1,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,ocasionalmente,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
76,9,2,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
77,9,3,0,0.167,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,26.061549684478,3,"[""26.1 kWh (Te\u00f3rico: 2.5, Ajuste: +940.4%)""]"
78,9,4,0,8,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,diario,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 2.5, Ajuste: -25.7%)""]"
79,9,5,0,6,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,9.0279856354992,3,"[""9.0 kWh (Te\u00f3rico: 22.3, Ajuste: -59.6%)""]"
80,9,6,0,0.167,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +14,642.6%)""]"
81,9,7,0,24,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,3.72,1,"[""Fijado en 3.7 kWh (Base Cr\u00edtica)""]"
82,9,8,0,8,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,20.187189580868,3,"[""20.2 kWh (Te\u00f3rico: 37.2, Ajuste: -45.7%)""]"
83,9,9,0,8,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,5.827539669348,3,"[""5.8 kWh (Te\u00f3rico: 9.9, Ajuste: -41.3%)""]"
84,9,10,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
85,9,11,0,0.1,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,raramente,,,26.061549684478,3,"[""26.1 kWh (Te\u00f3rico: 0.5, Ajuste: +5,112.3%)""]"
86,9,12,0,1,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.1, Ajuste: +2,357.1%)""]"
87,9,13,0,24,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,59.148,1,"[""Fijado en 59.1 kWh (Base Cr\u00edtica)""]"
88,9,14,0,1,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,41.206928178296,3,"[""41.2 kWh (Te\u00f3rico: 37.5, Ajuste: +9.9%)""]"
89,9,15,0,0.333,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.1, Ajuste: +1,685.7%)""]"
90,9,16,0,0.333,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.1, Ajuste: +1,685.7%)""]"
91,9,17,0,0.333,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.1, Ajuste: +1,685.7%)""]"
92,9,18,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,raramente,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
93,9,19,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
94,9,20,0,4,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 1.1, Ajuste: +65.1%)""]"
95,9,21,0,0.5,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.2, Ajuste: +1,088.9%)""]"
96,9,22,0,8,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,5.827539669348,3,"[""5.8 kWh (Te\u00f3rico: 9.9, Ajuste: -41.3%)""]"
97,9,23,0,0.167,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +3,854.6%)""]"
98,9,24,0,0.167,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,raramente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +24,471.1%)""]"
99,9,25,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
100,9,26,0,0.167,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,frecuentemente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +3,854.6%)""]"
101,9,27,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +14,642.6%)""]"
102,9,28,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,diario,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +7,070.5%)""]"
103,9,29,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +14,642.6%)""]"
104,9,30,0,0,,,,"2026-04-24 00:33:43","2026-04-24 00:40:29",,diario,,,0,2,"[""0 kWh (Sin Uso\/Clima)"",""\u26a0\ufe0f Datos de proximidad (API Offline)""]"
105,9,31,0,2,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,ocasionalmente,,,9.0279856354992,3,"[""9.0 kWh (Te\u00f3rico: 1.5, Ajuste: +501.9%)""]"
106,9,32,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,raramente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +14,642.6%)""]"
107,9,33,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,raramente,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +43,776.9%)""]"
108,9,34,0,0.083,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,diario,,,1.8428298510124,3,"[""1.8 kWh (Te\u00f3rico: 0.0, Ajuste: +7,070.5%)""]"
109,9,35,0,4,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,casi_frecuentemente,,,3.1918749316581,3,"[""3.2 kWh (Te\u00f3rico: 2.7, Ajuste: +18.2%)""]"
110,9,36,0,4,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,casi_frecuentemente,,,3.1918749316581,3,"[""3.2 kWh (Te\u00f3rico: 2.7, Ajuste: +18.2%)""]"
111,9,37,0,4,,,,"2026-04-24 00:33:43","2026-04-24 00:40:31",,casi_frecuentemente,,,3.1918749316581,3,"[""3.2 kWh (Te\u00f3rico: 2.7, Ajuste: +18.2%)""]"
