id,category_id,name,default_power_watts,default_avg_daily_use_hours,created_at,updated_at,process_type,load_factor,efficiency,default_standby_power_w,is_shiftable,intensity,is_climatization,is_thermal_sensitive,base_efficiency_ratio,thermal_efficiency_penalty,default_tank,consumption_logic,is_inverter_capable,usage_unit,determinism_score,social_coefficient,min_watts,max_watts,energy_per_cycle
26,6,"Foco Incandescente",60,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.6,0,40,100,
27,6,"Tira LED",20,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.7,0,5,50,
28,7,"TV Grande (>50"")",120,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.5,0,100,350,
29,7,"TV Estándar / Chico",85,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.6,0,40,100,
30,7,"Consola de Juegos",220,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.3,0,150,350,
31,8,"PC Gamer / Workstation",150,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.4,0,150,1200,
32,8,"PC de Escritorio",250,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.7,0,150,500,
33,8,"Monitor LED",40,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.8,0,20,80,
34,8,"Notebook / Laptop",65,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.6,0,30,120,
35,8,"Servidor / Rack IT",400,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,hours,0.98,0,150,2000,
36,8,Impresora,30,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,cycles,0.3,0,10,400,0.01
37,10,"Secador de Pelo",1000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.3,0,1000,2200,
38,10,"Máquina de Afeitar",12,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.4,0,5,25,
39,10,"Plancha de Ropa",1500,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.4,0,1000,2200,
40,12,"Cargador Móvil",15,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,hours,0.9,0,5,25,
41,13,"Horno Convector Industrial",4000,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,TURNS_BASED,0,hours,0.85,0,2000,8000,
42,13,"Horno a Cuarzo / Salamandra",2000,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,TURNS_BASED,0,hours,0.8,0,1000,3000,
43,13,"Freidora Eléctrica",5000,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,TURNS_BASED,0,hours,0.9,0,2000,7000,
44,13,"Plancha / Grill Eléctrico",3500,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,TURNS_BASED,0,hours,0.85,0,1500,5000,
45,13,"Microondas Industrial",1800,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONSTANT_ELASTIC,0,cycles,0.95,0,1200,2500,
46,13,"Cafetera Espresso Profesional",2500,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONSTANT_ELASTIC,0,cycles,0.95,0,1500,4000,
47,13,"Lavavajillas Industrial",3000,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONSTANT_ELASTIC,0,cycles,0.9,0,2000,5000,
48,14,"Cámara de Frío (-18°C)",2500,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONTINUOUS_COMMERCIAL,0,hours,0.98,0,1500,5000,
49,14,"Cámara de Frío (+4°C)",1200,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONTINUOUS_COMMERCIAL,0,hours,0.98,0,800,3000,
50,14,"Exhibidor Refrigerado Vertical",800,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONTINUOUS_COMMERCIAL,0,hours,0.95,0,400,1500,
51,14,"Mesa Refrigerada",500,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONTINUOUS_COMMERCIAL,0,hours,0.95,0,300,1000,
52,14,"Máquina de Hielo",600,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,1,1,0,3,CONTINUOUS_COMMERCIAL,0,hours,0.9,0,300,1200,
53,15,"Campana Extractora",750,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,0,1,0,3,SERVICE_HOURS,0,hours,0.9,0,300,1500,
54,15,"Extractor de Techo",400,,"2026-05-14 00:56:00","2026-05-14 00:56:00",,1,1,0,0,,0,0,1,0,3,SERVICE_HOURS,0,hours,0.9,0,150,800,
